ID IMDB;NOM;ANNEE;RATING;URL;LIEU TOURNAGE;GENRES;LANGUE;RESUME;PAYS;
tt0076759;Star Wars: Épisode IV - Un nouvel espoir;1977;8,6;https://www.imdb.com/title/tt0076759/?ref_=nm_flmg_t_64_act; Guatemala,Tikal National Park,;Action,Adventure,Fantasy;English;Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.;United States
tt0076563;Les envoûtés;1977;5,3;https://www.imdb.com/title/tt0076563/?ref_=nm_flmg_t_65_act; USA, Oregon,Portland;Horror;English;A former priest, now an exorcist, battles the Satanic forces that are threatening the students at a girls school.;United States
tt0074709;Dynasty;1976;5,0;https://www.imdb.com/title/tt0074709/?ref_=nm_flmg_t_66_act;;Drama;English;The story of a pioneer family in the early 1800s that seeks its fortunes on the Ohio frontier.;United States
tt0145012;Judgment: The Court Martial of Lieutenant William Calley;1975;5,9;https://www.imdb.com/title/tt0145012/?ref_=nm_flmg_t_67_act;;Drama;English;The trial and conviction of William "Rusty" Calley, an unknown 27-year-old lieutenant charged with the murder of 102 men, women, and children in the tiny Vietnamese village of My Lai, shocked the nation and split public opinion of our presence and involvement in Vietnam.;United States
tt0071032;Petrocelli;1974;7,2;https://www.imdb.com/title/tt0071032/?ref_=nm_flmg_t_68_act; USA, Arizona,Old Tucson - 201 S. Kinney Road  Tucson;Crime,Drama,Mystery;English;A Harvard-educated lawyer from Boston sets up shop in a small Arizona town.;United States
tt0071360;Conversation secrète;1974;7,8;https://www.imdb.com/title/tt0071360/?ref_=nm_flmg_t_69_act; USA, California, Potrero Hill  San Francisco;Drama,Mystery,Thriller;English;A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that the couple he is spying on will be murdered.;United States
tt0068093;Kung Fu;1974;7,6;https://www.imdb.com/title/tt0068093/?ref_=nm_flmg_t_70_act; USA, California,Vasquez Rocks Natural Area Park - 10700 W. Escondido Canyon Rd.  Agua Dulce;Adventure,Drama,Western;English;The adventures of Shaolin Monk Kwai Chang Caine as he wanders the American West armed only with his skill in Kung Fu.;United States
tt0069704;American Graffiti;1973;7,4;https://www.imdb.com/title/tt0069704/?ref_=nm_flmg_t_71_act; USA, California,Mel's Drive-in - 140 South Van Ness Ave.  San Francisco;Comedy,Drama;English;A group of teenagers in California's central valley spend one final night after their 1962 high school graduation cruising the strip with their buddies before they pursue their varying goals.;United States
tt0047736;Gunsmoke;1972–1973;8,1;https://www.imdb.com/title/tt0047736/?ref_=nm_flmg_t_72_act; USA, Arizona,Old Tucson - 201 S. Kinney Road  Tucson;Western;English;Marshal Matt Dillon keeps the peace in rough-and-tumble Dodge City.;United States
tt0065286;Dan August;1971;7,2;https://www.imdb.com/title/tt0065286/?ref_=nm_flmg_t_73_act; USA, California,Los Angeles;Crime,Drama;English;Detective August works the crime beat in his home town, Santa Luisa CA, working with (and against) people with whom he grew up.;United States
tt0065896;The Intruders;1970;5,7;https://www.imdb.com/title/tt0065896/?ref_=nm_flmg_t_74_act; USA, California,Universal Studios - 100 Universal City Plaza  Universal City;Western;English;The James and Younger outlaw gangs ride into town, and it is up to the local marshal, who has lost both his nerve and his gun skills, to stop them.;United States
tt0065775;Campus ou C.Q.F.D.;1970;6,3;https://www.imdb.com/title/tt0065775/?ref_=nm_flmg_t_75_act; USA, Oregon,Lane Community College - 4000 E. 30th Avenue  Eugene;Comedy,Drama,Romance;English;A Vietnam vet and former social radical is conflicted by his desire to become a teacher and his sympathy with anti-establishment student protests.;United States
tt0066601;Zabriskie Point;1970;6,9;https://www.imdb.com/title/tt0066601/?ref_=nm_flmg_t_76_act; USA, California,Death Valley National Monument;Drama;English;At a time of chronic civil unrest in late 1960s America, a young idealist and an anthropology student cross paths at Zabriskie Point in Death Valley, California. They start an unrestrained relationship by making love on the dusty terrain.;United States
tt0063925;Love, American Style;1969;6,8;https://www.imdb.com/title/tt0063925/?ref_=nm_flmg_t_77_act; USA, California, Hollywood  Los Angeles;Comedy,Romance;English;An anthology comedy series featuring a line up of different celebrity guest stars appearing in anywhere from one, two, three, and four short stories or vignettes within an hour about versions of love and romance.;United States
tt0063933;My Friend Tony;1969;7,5;https://www.imdb.com/title/tt0063933/?ref_=nm_flmg_t_79_act; USA, California, Hollywood  Los Angeles;Comedy;English;Professor John Woodruff is reunited with an Italian orphan Tony he befriended in World War II. They accept work from various police departments where John uses his exceptional criminal assessments and Tony does the legwork to solve difficult cases.;United States
tt0062589;La nouvelle équipe;1968;6,9;https://www.imdb.com/title/tt0062589/?ref_=nm_flmg_t_80_act; USA, California, Hollywood  Los Angeles;Action,Crime,Drama;English;A trio of reformed juvenile delinquents work as undercover cops.;United States
tt0063161;La brigade des cow-boys;1968;5,6;https://www.imdb.com/title/tt0063161/?ref_=nm_flmg_t_81_act; USA, California,Janss Conejo Ranch  Thousand Oaks;Drama,War,Western;English;At the beginning of the Civil War, seven friends embark on a cross-country journey in order to join the Confederate army.;United States
tt0055710;Le Virginien;1967;7,6;https://www.imdb.com/title/tt0055710/?ref_=nm_flmg_t_83_act; USA, Arizona,Old Tucson - 201 S. Kinney Road  Tucson;Western;English;Personable Western series based in Wyoming from the 1890s onward.;United States
tt0062373;La poursuite des tuniques bleues;1967;5,4;https://www.imdb.com/title/tt0062373/?ref_=nm_flmg_t_84_act; USA, Utah,Zion National Park;Drama,Western;English;Confederate POWs escape a Union camp and make for the Mexico border chased by Union troops with both parties oblivious to the fact that peace was declared.;United States
tt0061927;Luv, est-ce l'amour?;1967;5,3;https://www.imdb.com/title/tt0061927/?ref_=nm_flmg_t_85_act; USA, New York,Manhattan Bridge  New York City;Comedy,Romance;English;Milt, who's having difficulties with his wife, runs into his friend Harry, who's about to kill himself. Milt asks Harry to stay with his wife Ellen while he goes off with his girlfriend. Harry and Ellen hit it off immediately, but Milton strikes out.;United States
tt0060287;Un truand;1966;6,0;https://www.imdb.com/title/tt0060287/?ref_=nm_flmg_t_86_act; USA, California, 301 Pass Ave  Burbank;Comedy,Crime,Drama;English;A paroled conman co-ordinates the robbery of an L. A. Airport bank with the arrival of the Soviet premier.;United States
tt5302918;Insubmersible;2023;7.1;/title/tt5302918/?ref_=nm_flmg_t_1_act; USA, Florida,Key West;Biography,Drama,Sport;English;It tells the remarkable true story of athlete Diana Nyad who, at the age of 60 and with the help of her best friend and coach, commits to achieving her life-long dream: a 110-mile open ocean swim from Cuba to Florida.;United States
tt4761112;Désigné coupable;2021;7.4;/title/tt4761112/?ref_=nm_flmg_t_2_act; South Africa,Cape Town,;Biography,Crime,Drama;English;Mohamedou Ould Slahi fights for freedom after being detained and imprisoned without charge by the U.S. Government for years.;United Kingdom
tt5834262;Hotel Artemis;2018;6.1;/title/tt5834262/?ref_=nm_flmg_t_3_act; USA, California, Downtown  Los Angeles;Action,Crime,Drama;English;Set in riot-torn, near-future Los Angeles, 'Hotel Artemis' follows the Nurse, who runs a secret, members-only emergency room for criminals.;United Kingdom
tt7801978;Scorsese's Women;2014;6.8;/title/tt7801978/?ref_=nm_flmg_t_4_act;;Short;English;Five amazing actresses who have starred in Martin Scorsese's films come together in imaginary cinematic scenarios. Each leading lady has her own mysterious narrative-and so does each photograph.;United States
tt1535108;Elysium;2013;6.6;/title/tt1535108/?ref_=nm_flmg_t_5_act; Mexico, Distrito Federal,Mexico City;Action,Drama,Sci-Fi;English;In the year 2154, the very wealthy live on a man-made space station while the rest of the population resides on a ruined Earth. A man takes on a mission that could bring equality to the polarized worlds.;United States
tt1692486;Carnage;2011;7.1;/title/tt1692486/?ref_=nm_flmg_t_6_act; USA, New York,Brooklyn  New York City;Comedy,Drama;English;Two pairs of parents hold a cordial meeting after their sons are involved in a fight, though as their time together progresses, increasingly childish behavior throws the discussion into chaos.;France
tt1321860;Le complexe du castor;2011;6.6;/title/tt1321860/?ref_=nm_flmg_t_7_act; USA, New York, Bronx  New York City;Drama;English;A troubled husband and executive adopts a beaver hand-puppet as his sole means of communication.;United States
tt0096697;Les Simpson;2009;8.7;/title/tt0096697/?ref_=nm_flmg_t_8_act; USA, California,Los Angeles;Animation,Comedy;English;The satiric adventures of a working-class family in the misfit city of Springfield.;United States
tt1220220;Maman mode d'emploi;2009;4.6;/title/tt1220220/?ref_=nm_flmg_t_9_act; USA, New York,New York City;Comedy,Drama;English;In Manhattan, a mother of two preparing for her daughter's sixth birthday party has no idea of the challenges she's about to face in order to pull off the event.;United States
tt0410377;L'île de Nim;2008;6.0;/title/tt0410377/?ref_=nm_flmg_t_10_act; Australia, Queensland,Hinchinbrook Island;Adventure,Family,Fantasy;English;A young girl inhabits an isolated island with her scientist father and communicates with a reclusive author of the novel she's reading.;United States
tt0476964;À vif;2007;6.7;/title/tt0476964/?ref_=nm_flmg_t_11_act; USA, New York,183 Grand Street  New York City;Action,Crime,Drama;English;Struggling to recover emotionally from a brutal assault that killed her fiancé and left her in a coma, a radio personality begins a quest for vengeance against the perpetrators that leaves a bloody trail across New York City.;United States
tt0454848;Inside Man - L'homme de l'intérieur;2006;7.6;/title/tt0454848/?ref_=nm_flmg_t_12_act; USA, New York, Brooklyn  New York City;Crime,Drama,Mystery;English;A police detective, a bank robber, and a high-power broker enter high-stakes negotiations after the criminal's brilliant heist spirals into a hostage situation.;United States
tt0408790;Flight plan;2005;6.3;/title/tt0408790/?ref_=nm_flmg_t_13_act; Germany,Berlin,;Drama,Mystery,Thriller;English;A bereaved woman and her daughter are flying home from Berlin to America. At 30,000 feet, the child vanishes, and nobody will admit she was ever on the plane.;United States
tt0344510;Un long dimanche de fiançailles;2004;7.6;/title/tt0344510/?ref_=nm_flmg_t_14_act; France, Côtes-d'Armor,Héaux de Bréhat;Drama,Mystery,Romance;French;Tells the story of a young woman's relentless search for her fiancé, who has disappeared from the trenches of the Somme during World War One.;France
tt0258000;Panic Room;2002;6.8;/title/tt0258000/?ref_=nm_flmg_t_15_act; USA, New York, Manhattan  New York City;Crime,Drama,Thriller;English;A divorced woman and her diabetic daughter take refuge in their newly-purchased house's safe room when three men break-in, searching for a missing fortune.;United States
tt6791350;Les Gardiens de la Galaxie Vol. 3;2023;7,9;https://www.imdb.com/title/tt6791350/?ref_=nm_flmg_t_1_act; USA, Georgia,Atlanta;Action,Adventure,Comedy;English;Still reeling from the loss of Gamora, Peter Quill rallies his team to defend the universe and one of their own - a mission that could mean the end of the Guardians if not successful.;United States
tt6718170;Super Mario Bros. le film;2023;7,1;https://www.imdb.com/title/tt6718170/?ref_=nm_flmg_t_2_act; France,Paris,;Animation,Adventure,Comedy;English;A plumber named Mario travels through an underground labyrinth with his brother Luigi, trying to save a captured princess.;United States
tt11743610;La liste finale;2022;7,9;https://www.imdb.com/title/tt11743610/?ref_=nm_flmg_t_4_act; USA, California,Santa Clarita;Action,Drama,Thriller;English;A former Navy SEAL officer investigates why his entire platoon was ambushed during a high-stakes covert mission.;United States
tt21860316;Guardians of the Galaxy: Cosmic Rewind;2022;8,2;https://www.imdb.com/title/tt21860316/?ref_=nm_flmg_t_6_act;;Short,Action,Adventure;English;Take off on an intergalactic chase through space and time with the Guardians of the Galaxy.;United States
tt8041270;Jurassic World: Le monde d'après;2022;5,6;https://www.imdb.com/title/tt8041270/?ref_=nm_flmg_t_7_act; Malta,Valletta,;Action,Adventure,Sci-Fi;English;Four years after the destruction of Isla Nublar, Biosyn operatives attempt to track down Maisie Lockwood, while Dr Ellie Sattler investigates a genetically engineered swarm of giant insects.;United States
tt9777666;The Tomorrow War;2021;6,6;https://www.imdb.com/title/tt9777666/?ref_=nm_flmg_t_8_act;;Action,Adventure,Drama;English;A family man is drafted to fight in a future war where the fate of humanity relies on his ability to confront the past.;United States
tt13976074;Onward: Magic Gems;2020;7,2;https://www.imdb.com/title/tt13976074/?ref_=nm_flmg_t_9_act; USA, California,Walt Disney Feature Animation - 500 S. Buena Vista Street  Burbank;Animation,Short,Comedy;English;;United States
tt7146812;En avant;2020;7,4;https://www.imdb.com/title/tt7146812/?ref_=nm_flmg_t_10_act; USA, California,Los Angeles;Animation,Action,Adventure;English;In a magical world full of technological advances, elven brothers Ian and Barley Lightfoot set out on an adventure to resurrect their late father for a day.;United States
